"CUSTOMER_ID","NAME","CITY","SIGNUP_DATE","TARIFF_ID"
1193,Hakan,ORDU,2027-01-11 00:00:00.000,4
1197,Yağmur,BOLU,2027-03-11 00:00:00.000,4
1198,Yasemin,KİLİS,2027-04-10 00:00:00.000,4
1201,Fatih,ŞANLIURFA,2026-02-09 00:00:00.000,4
1209,Emre,NEVŞEHİR,2026-08-02 00:00:00.000,4
1210,Osman,BİNGÖL,2027-02-04 00:00:00.000,4
1214,Emre,YALOVA,2025-10-09 00:00:00.000,4
1215,Merve,BARTIN,2025-05-09 00:00:00.000,4
1216,Furkan,SİVAS,2025-01-11 00:00:00.000,4
1219,Özlem,TUNCELİ,2025-08-09 00:00:00.000,4
1225,Hacer,TEKİRDAĞ,2027-03-08 00:00:00.000,4
1233,Zehra,TEKİRDAĞ,2026-02-07 00:00:00.000,4
1235,Zehra,SAMSUN,2027-04-12 00:00:00.000,4
1236,Elif,BARTIN,2026-07-10 00:00:00.000,4
1244,Osman,MUĞLA,2027-05-05 00:00:00.000,4
1245,Havva,BATMAN,2025-12-07 00:00:00.000,4
1250,Fatma,TUNCELİ,2026-05-07 00:00:00.000,4
940,Hakan,ERZİNCAN,2027-03-03 00:00:00.000,4
942,Emre,KARAMAN,2027-04-09 00:00:00.000,4
955,Esra,BİNGÖL,2027-02-06 00:00:00.000,4
959,Melek,MUĞLA,2027-01-08 00:00:00.000,4
960,Sultan,KÜTAHYA,2026-05-11 00:00:00.000,4
961,Halil,KARABÜK,2025-11-08 00:00:00.000,4
965,Havva,KIRKLARELİ,2026-06-04 00:00:00.000,4
967,Aynur,TOKAT,2025-11-07 00:00:00.000,4
972,Elif,ÇANAKKALE,2026-02-05 00:00:00.000,4
975,Ayşe,KIRKLARELİ,2026-07-09 00:00:00.000,4
977,Leyla,BİNGÖL,2027-03-12 00:00:00.000,4
985,Yasemin,TOKAT,2026-02-08 00:00:00.000,4
989,Ali,ADIYAMAN,2026-09-06 00:00:00.000,4
990,Büşra,DENİZLİ,2027-04-07 00:00:00.000,4
1000,Kübra,ORDU,2025-10-07 00:00:00.000,4
1002,Ahmet,KARS,2025-01-07 00:00:00.000,4
1011,Yasemin,ŞIRNAK,2027-01-12 00:00:00.000,4
1013,Adem,ORDU,2027-06-01 00:00:00.000,4
1014,Fadime,BİLECİK,2026-04-06 00:00:00.000,4
1016,Büşra,GAZİANTEP,2025-11-11 00:00:00.000,4
1017,Yağmur,KARAMAN,2027-05-01 00:00:00.000,4
1018,Fatih,ANKARA,2026-10-08 00:00:00.000,4
1022,Yağmur,DENİZLİ,2027-01-07 00:00:00.000,4
1025,Merve,UŞAK,2026-08-10 00:00:00.000,4
1028,Fatih,BURDUR,2027-10-03 00:00:00.000,4
1029,Furkan,ANKARA,2027-10-02 00:00:00.000,4
1031,Ayşe,HAKKARİ,2025-12-05 00:00:00.000,4
1033,Rabia,GAZİANTEP,2025-07-04 00:00:00.000,4
1036,Sevim,YOZGAT,2025-05-09 00:00:00.000,4
1039,Sevim,KASTAMONU,2026-04-01 00:00:00.000,4
1046,Yasin,HAKKARİ,2026-05-08 00:00:00.000,4
1049,Merve,KONYA,2026-03-04 00:00:00.000,4
1050,Serkan,ARDAHAN,2027-01-01 00:00:00.000,4
1052,Meryem,ŞANLIURFA,2025-12-04 00:00:00.000,4
1056,Elif,ORDU,2027-04-03 00:00:00.000,4
1068,Adem,ŞIRNAK,2025-09-11 00:00:00.000,4
1069,Songül,SİVAS,2026-05-02 00:00:00.000,4
1075,Dilek,AFYONKARAHİSAR,2025-04-10 00:00:00.000,4
1076,Songül,EDİRNE,2025-01-11 00:00:00.000,4
1081,Halil,BURSA,2025-11-11 00:00:00.000,4
1082,Fadime,VAN,2027-11-03 00:00:00.000,4
1083,Recep,MARDİN,2025-03-10 00:00:00.000,4
1089,Yağmur,AKSARAY,2027-05-07 00:00:00.000,4
1093,Metin,KÜTAHYA,2025-01-06 00:00:00.000,4
1096,Yağmur,ŞIRNAK,2028-05-01 00:00:00.000,4
790,Serkan,SAKARYA,2026-04-07 00:00:00.000,4
798,Kübra,MUĞLA,2026-09-02 00:00:00.000,4
807,Ali,ÇANAKKALE,2027-05-11 00:00:00.000,4
811,Hülya,RİZE,2027-06-01 00:00:00.000,4
816,Hacer,MUŞ,2026-11-07 00:00:00.000,4
826,Zehra,EDİRNE,2025-02-10 00:00:00.000,4
832,Ayşe,KIRŞEHİR,2025-07-04 00:00:00.000,4
835,Hacer,ISPARTA,2025-11-09 00:00:00.000,4
844,Halil,MUŞ,2026-08-09 00:00:00.000,4
852,Dilek,AYDIN,2028-01-02 00:00:00.000,4
857,Ali,KONYA,2025-05-06 00:00:00.000,4
858,Abdullah,SAKARYA,2027-03-11 00:00:00.000,4
859,Emre,BURSA,2026-11-12 00:00:00.000,4
860,Furkan,YOZGAT,2027-03-04 00:00:00.000,4
862,Ayşegül,AKSARAY,2027-08-01 00:00:00.000,4
864,Burak,ADIYAMAN,2026-04-08 00:00:00.000,4
870,Abdullah,IĞDIR,2026-10-10 00:00:00.000,4
880,Hülya,YALOVA,2027-05-08 00:00:00.000,4
886,Metin,KAHRAMANMARAŞ,2026-06-11 00:00:00.000,4
887,Özlem,SAKARYA,2027-08-02 00:00:00.000,4
891,Zeynep,UŞAK,2026-09-03 00:00:00.000,4
898,Yusuf,ERZİNCAN,2027-10-01 00:00:00.000,4
899,Fatih,KARAMAN,2027-05-12 00:00:00.000,4
905,Süleyman,KOCAELİ,2026-12-05 00:00:00.000,4
906,Ahmet,ERZİNCAN,2025-07-10 00:00:00.000,4
908,Yasin,OSMANİYE,2027-10-01 00:00:00.000,4
909,Osman,KASTAMONU,2027-03-05 00:00:00.000,4
911,Fadime,ORDU,2026-01-12 00:00:00.000,4
913,Furkan,KİLİS,2025-08-12 00:00:00.000,4
922,Büşra,MUŞ,2026-07-08 00:00:00.000,4
928,Osman,BİNGÖL,2027-06-01 00:00:00.000,4
929,Murat,KOCAELİ,2026-06-09 00:00:00.000,4
935,Esra,BURSA,2026-12-11 00:00:00.000,4
936,Özlem,BİNGÖL,2027-07-01 00:00:00.000,4
631,Fatih,KAYSERİ,2026-08-09 00:00:00.000,4
635,Melek,AĞRI,2026-09-10 00:00:00.000,4
636,Aysel,AFYONKARAHİSAR,2026-09-12 00:00:00.000,4
639,Havva,BURDUR,2026-04-06 00:00:00.000,4
642,Dilek,ADANA,2025-09-11 00:00:00.000,4
646,Havva,ÇANKIRI,2026-02-03 00:00:00.000,4
648,Metin,KAYSERİ,2027-08-03 00:00:00.000,4
649,Zeynep,ARDAHAN,2025-08-12 00:00:00.000,4
653,Dilek,MARDİN,2026-01-10 00:00:00.000,4
658,Hülya,VAN,2027-03-07 00:00:00.000,4
663,Sultan,AĞRI,2025-07-12 00:00:00.000,4
664,Leyla,NİĞDE,2026-12-06 00:00:00.000,4
668,Recep,BATMAN,2025-07-08 00:00:00.000,4
671,Büşra,ŞIRNAK,2026-04-04 00:00:00.000,4
673,Fadime,EDİRNE,2027-06-01 00:00:00.000,4
678,Songül,YALOVA,2025-10-12 00:00:00.000,4
679,Yasemin,AĞRI,2026-06-12 00:00:00.000,4
682,Yasemin,KIRIKKALE,2028-07-03 00:00:00.000,4
687,Rabia,SİNOP,2027-10-02 00:00:00.000,4
688,Hülya,YOZGAT,2027-02-11 00:00:00.000,4
690,Emine,MALATYA,2027-01-11 00:00:00.000,4
691,Zeynep,KARS,2026-11-08 00:00:00.000,4
694,Hasan,ORDU,2025-11-08 00:00:00.000,4
695,Fadime,İZMİR,2026-06-01 00:00:00.000,4
701,Özlem,ADIYAMAN,2028-05-03 00:00:00.000,4
704,Halil,SİVAS,2025-10-07 00:00:00.000,4
705,Yağmur,KARAMAN,2026-09-07 00:00:00.000,4
709,Recep,YALOVA,2025-09-09 00:00:00.000,4
712,Recep,TOKAT,2026-01-09 00:00:00.000,4
713,Kadir,KIRIKKALE,2028-05-03 00:00:00.000,4
717,Serkan,ARDAHAN,2025-01-10 00:00:00.000,4
720,İbrahim,MUĞLA,2025-05-09 00:00:00.000,4
723,Abdullah,KIRŞEHİR,2025-05-08 00:00:00.000,4
725,Murat,GİRESUN,2028-04-02 00:00:00.000,4
726,Hasan,KARAMAN,2027-08-02 00:00:00.000,4
729,Fatma,RİZE,2026-02-04 00:00:00.000,4
733,Osman,KONYA,2027-06-07 00:00:00.000,4
746,Melek,BALIKESİR,2027-05-05 00:00:00.000,4
747,Aynur,MUŞ,2025-06-09 00:00:00.000,4
750,Yağmur,ÇORUM,2027-02-10 00:00:00.000,4
759,Ayşe,ERZİNCAN,2025-07-07 00:00:00.000,4
760,Ali,DİYARBAKIR,2025-08-10 00:00:00.000,4
762,Enes,AFYONKARAHİSAR,2025-08-06 00:00:00.000,4
764,Ayşegül,ISPARTA,2026-06-06 00:00:00.000,4
770,Yusuf,KONYA,2027-02-11 00:00:00.000,4
779,Songül,KİLİS,2026-04-05 00:00:00.000,4
780,Büşra,AĞRI,2026-08-06 00:00:00.000,4
476,Özlem,ARDAHAN,2025-09-12 00:00:00.000,4
480,Songül,DÜZCE,2026-03-04 00:00:00.000,4
481,Tuğba,AMASYA,2027-04-10 00:00:00.000,4
482,Ali,SİVAS,2025-04-12 00:00:00.000,4
483,Aysel,AMASYA,2026-03-08 00:00:00.000,4
488,Tuğba,MERSİN,2026-10-08 00:00:00.000,4
506,Zeynep,ORDU,2025-05-07 00:00:00.000,4
509,Serkan,KOCAELİ,2025-08-12 00:00:00.000,4
513,Yağmur,TUNCELİ,2027-06-12 00:00:00.000,4
515,Abdullah,NEVŞEHİR,2026-06-01 00:00:00.000,4
521,Esra,ARDAHAN,2027-02-11 00:00:00.000,4
530,İsmail,ANTALYA,2026-06-11 00:00:00.000,4
535,Adem,ISPARTA,2027-08-02 00:00:00.000,4
537,Sevim,MARDİN,2027-05-11 00:00:00.000,4
542,Ayşegül,KASTAMONU,2025-03-12 00:00:00.000,4
547,Melek,ERZİNCAN,2026-09-10 00:00:00.000,4
549,Sultan,MUĞLA,2025-06-07 00:00:00.000,4
550,Kadir,VAN,2027-04-09 00:00:00.000,4
553,Mustafa,ŞANLIURFA,2025-02-11 00:00:00.000,4
554,Süleyman,BİNGÖL,2025-08-12 00:00:00.000,4
565,Esra,ÇANAKKALE,2027-07-05 00:00:00.000,4
567,Süleyman,NEVŞEHİR,2027-06-11 00:00:00.000,4
569,Tuğba,AYDIN,2025-03-09 00:00:00.000,4
570,Yağmur,YALOVA,2026-12-11 00:00:00.000,4
579,Yasin,SAMSUN,2026-03-06 00:00:00.000,4
584,Songül,KIRŞEHİR,2027-06-03 00:00:00.000,4
585,Esra,ZONGULDAK,2026-05-11 00:00:00.000,4
595,Hakan,BALIKESİR,2025-12-07 00:00:00.000,4
601,Mustafa,BİTLİS,2025-12-06 00:00:00.000,4
610,Yasemin,VAN,2027-01-05 00:00:00.000,4
611,Burak,KİLİS,2026-01-05 00:00:00.000,4
613,Yasemin,YOZGAT,2025-07-04 00:00:00.000,4
616,Ahmet,NEVŞEHİR,2027-09-01 00:00:00.000,4
626,Meryem,ANTALYA,2026-02-08 00:00:00.000,4
320,Meryem,DİYARBAKIR,2028-07-03 00:00:00.000,4
321,Ali,KOCAELİ,2027-03-02 00:00:00.000,4
324,Yağmur,VAN,2025-01-11 00:00:00.000,4
327,Mahmut,ADANA,2026-02-05 00:00:00.000,4
329,Esra,ORDU,2025-11-11 00:00:00.000,4
331,Fadime,OSMANİYE,2027-01-05 00:00:00.000,4
336,Hasan,İSTANBUL,2026-01-07 00:00:00.000,4
338,Hasan,TEKİRDAĞ,2025-12-07 00:00:00.000,4
342,Aynur,NİĞDE,2026-04-05 00:00:00.000,4
343,Emre,ORDU,2026-10-06 00:00:00.000,4
348,Aynur,AKSARAY,2026-12-09 00:00:00.000,4
350,Esra,DÜZCE,2026-09-12 00:00:00.000,4
352,Osman,EDİRNE,2026-04-01 00:00:00.000,4
355,Yusuf,ERZİNCAN,2025-09-04 00:00:00.000,4
356,Aysel,DENİZLİ,2026-11-07 00:00:00.000,4
358,Osman,ANKARA,2027-03-08 00:00:00.000,4
359,Leyla,BURDUR,2025-02-11 00:00:00.000,4
368,İsmail,BİTLİS,2025-06-12 00:00:00.000,4
369,Serkan,BOLU,2027-01-02 00:00:00.000,4
370,Ahmet,IĞDIR,2027-06-12 00:00:00.000,4
372,Ramazan,KASTAMONU,2027-01-05 00:00:00.000,4
377,Elif,KONYA,2026-07-04 00:00:00.000,4
381,Osman,BİTLİS,2027-02-05 00:00:00.000,4
383,Adem,GAZİANTEP,2026-06-09 00:00:00.000,4
387,Emre,BATMAN,2026-01-08 00:00:00.000,4
388,Sevim,NİĞDE,2027-08-02 00:00:00.000,4
391,Merve,NEVŞEHİR,2027-04-02 00:00:00.000,4
395,Osman,MUĞLA,2025-09-08 00:00:00.000,4
396,Halil,AKSARAY,2026-02-09 00:00:00.000,4
397,Ahmet,AFYONKARAHİSAR,2026-02-12 00:00:00.000,4
407,Serkan,GAZİANTEP,2026-09-11 00:00:00.000,4
412,Furkan,ŞIRNAK,2025-02-05 00:00:00.000,4
417,Aysel,SAMSUN,2025-12-09 00:00:00.000,4
418,Songül,GİRESUN,2026-09-12 00:00:00.000,4
424,Hüseyin,RİZE,2026-03-04 00:00:00.000,4
425,Abdullah,BALIKESİR,2026-02-04 00:00:00.000,4
426,Songül,DÜZCE,2025-03-07 00:00:00.000,4
428,Aynur,OSMANİYE,2026-06-09 00:00:00.000,4
435,Fatih,AMASYA,2025-05-07 00:00:00.000,4
445,Metin,HAKKARİ,2026-02-09 00:00:00.000,4
455,Sevim,HATAY,2027-01-02 00:00:00.000,4
458,Metin,KONYA,2025-07-10 00:00:00.000,4
463,Osman,ERZURUM,2027-07-12 00:00:00.000,4
464,Mehmet,ESKİŞEHİR,2027-05-09 00:00:00.000,4
466,Yusuf,BURSA,2027-05-07 00:00:00.000,4
471,Sultan,UŞAK,2027-05-06 00:00:00.000,4
161,Süleyman,SİNOP,2025-06-12 00:00:00.000,4
170,Fadime,BATMAN,2025-04-07 00:00:00.000,4
175,Enes,ELAZIĞ,2027-08-02 00:00:00.000,4
177,Havva,ANKARA,2027-07-07 00:00:00.000,4
178,Ramazan,MARDİN,2025-03-10 00:00:00.000,4
179,Fatma,KARAMAN,2027-10-02 00:00:00.000,4
180,Rabia,ŞIRNAK,2027-04-08 00:00:00.000,4
183,Yusuf,KARAMAN,2025-05-09 00:00:00.000,4
185,Yusuf,AĞRI,2025-04-10 00:00:00.000,4
192,Fadime,MUĞLA,2025-12-08 00:00:00.000,4
201,Ömer,EDİRNE,2026-01-04 00:00:00.000,4
207,Merve,MUŞ,2027-08-02 00:00:00.000,4
208,Esra,UŞAK,2027-05-12 00:00:00.000,4
209,Ramazan,SAKARYA,2028-01-02 00:00:00.000,4
212,Tuğba,EDİRNE,2027-03-06 00:00:00.000,4
216,Merve,AYDIN,2025-08-05 00:00:00.000,4
217,Merve,KOCAELİ,2027-02-02 00:00:00.000,4
220,Kadir,MARDİN,2026-10-03 00:00:00.000,4
223,Fadime,HAKKARİ,2025-12-09 00:00:00.000,4
228,Emre,BALIKESİR,2028-02-02 00:00:00.000,4
232,Hülya,RİZE,2028-05-03 00:00:00.000,4
233,Halil,BİTLİS,2025-07-04 00:00:00.000,4
239,Merve,ARTVİN,2027-06-04 00:00:00.000,4
240,Hakan,TOKAT,2026-11-08 00:00:00.000,4
241,Melek,OSMANİYE,2027-06-05 00:00:00.000,4
243,Hacer,ANTALYA,2027-06-12 00:00:00.000,4
247,Meryem,KAHRAMANMARAŞ,2026-05-04 00:00:00.000,4
250,Fatma,MANİSA,2026-10-01 00:00:00.000,4
258,Rabia,HAKKARİ,2026-02-11 00:00:00.000,4
260,Rabia,İSTANBUL,2025-11-11 00:00:00.000,4
263,Osman,VAN,2027-07-10 00:00:00.000,4
269,Burak,TUNCELİ,2027-08-03 00:00:00.000,4
273,Fatih,MANİSA,2026-11-01 00:00:00.000,4
279,Abdullah,BARTIN,2027-02-01 00:00:00.000,4
290,Abdullah,ERZURUM,2025-11-06 00:00:00.000,4
308,Elif,BURSA,2025-05-09 00:00:00.000,4
309,Emre,TUNCELİ,2027-04-12 00:00:00.000,4
310,Kadir,KARS,2028-01-02 00:00:00.000,4
15,Fatih,MUŞ,2027-03-10 00:00:00.000,4
33,Fadime,KAYSERİ,2026-07-11 00:00:00.000,4
34,Recep,BİLECİK,2025-09-04 00:00:00.000,4
35,Özlem,EDİRNE,2025-02-09 00:00:00.000,4
44,Hasan,BOLU,2028-01-02 00:00:00.000,4
45,Süleyman,KIRIKKALE,2026-02-12 00:00:00.000,4
49,Esra,BİNGÖL,2025-07-12 00:00:00.000,4
54,Burak,DÜZCE,2026-01-09 00:00:00.000,4
55,Ramazan,UŞAK,2025-12-08 00:00:00.000,4
61,Fatma,MERSİN,2027-04-04 00:00:00.000,4
62,Hakan,ZONGULDAK,2025-09-11 00:00:00.000,4
63,Hülya,ARDAHAN,2025-09-12 00:00:00.000,4
64,Dilek,BAYBURT,2025-01-08 00:00:00.000,4
81,Zehra,GİRESUN,2027-02-03 00:00:00.000,4
83,Sultan,KONYA,2027-06-04 00:00:00.000,4
84,Hakan,EDİRNE,2026-05-04 00:00:00.000,4
86,Ramazan,SAKARYA,2027-01-04 00:00:00.000,4
92,Özlem,ARTVİN,2026-06-05 00:00:00.000,4
94,Ramazan,BOLU,2026-12-07 00:00:00.000,4
97,Aynur,KARAMAN,2025-04-06 00:00:00.000,4
99,Esra,KÜTAHYA,2026-02-01 00:00:00.000,4
101,Fatih,İZMİR,2025-12-04 00:00:00.000,4
106,Sevim,ADIYAMAN,2027-06-09 00:00:00.000,4
111,Abdullah,KIRIKKALE,2026-04-03 00:00:00.000,4
115,Recep,İSTANBUL,2025-06-10 00:00:00.000,4
118,Enes,KARS,2025-08-05 00:00:00.000,4
120,Halil,MUŞ,2025-12-08 00:00:00.000,4
121,Büşra,MANİSA,2026-07-01 00:00:00.000,4
124,Yasemin,KARS,2025-12-08 00:00:00.000,4
127,Zehra,ŞANLIURFA,2025-07-05 00:00:00.000,4
132,Emre,ERZİNCAN,2027-10-03 00:00:00.000,4
140,Abdullah,İZMİR,2026-03-09 00:00:00.000,4
141,Meryem,KIRKLARELİ,2025-08-10 00:00:00.000,4
144,Recep,GÜMÜŞHANE,2027-03-08 00:00:00.000,4
147,Metin,DİYARBAKIR,2025-04-11 00:00:00.000,4
151,Songül,KIRŞEHİR,2026-04-01 00:00:00.000,4
158,Süleyman,MUŞ,2025-10-05 00:00:00.000,4
9867,İbrahim,MUĞLA,2026-06-07 00:00:00.000,4
9870,Yasin,BURSA,2026-03-04 00:00:00.000,4
9880,Yasin,DÜZCE,2026-03-02 00:00:00.000,4
9881,Aynur,BİTLİS,2026-02-04 00:00:00.000,4
9887,Serkan,BAYBURT,2025-07-08 00:00:00.000,4
9891,Abdullah,KASTAMONU,2026-07-09 00:00:00.000,4
9896,Esra,ÇANKIRI,2027-08-03 00:00:00.000,4
9897,Sultan,ORDU,2026-01-08 00:00:00.000,4
9898,Ayşegül,KAHRAMANMARAŞ,2027-11-03 00:00:00.000,4
9912,Sevim,BOLU,2025-11-08 00:00:00.000,4
9913,Ramazan,DENİZLİ,2027-04-02 00:00:00.000,4
9920,Yasin,ANTALYA,2025-02-12 00:00:00.000,4
9921,Ayşegül,TEKİRDAĞ,2026-08-10 00:00:00.000,4
9923,Yasin,TEKİRDAĞ,2027-02-02 00:00:00.000,4
9925,Sevim,ANTALYA,2025-08-09 00:00:00.000,4
9940,Adem,MALATYA,2026-06-12 00:00:00.000,4
9941,Fatih,BURDUR,2025-04-05 00:00:00.000,4
9946,Ayşe,YALOVA,2025-12-07 00:00:00.000,4
9951,İsmail,ŞANLIURFA,2026-01-12 00:00:00.000,4
9960,Osman,KIRŞEHİR,2025-02-11 00:00:00.000,4
9961,Fadime,KASTAMONU,2025-09-08 00:00:00.000,4
9964,Yasin,ESKİŞEHİR,2026-04-11 00:00:00.000,4
9971,Dilek,TUNCELİ,2026-05-11 00:00:00.000,4
9976,Hatice,BİLECİK,2026-07-02 00:00:00.000,4
9984,Yasemin,TOKAT,2027-01-07 00:00:00.000,4
9991,Hülya,ADIYAMAN,2026-05-04 00:00:00.000,4
9993,Melek,NEVŞEHİR,2027-09-02 00:00:00.000,4
9998,Özlem,KIRKLARELİ,2027-04-04 00:00:00.000,4
